year,month,day,temp,humidity,sun,wind
2012,7,16,30.6,86,1.2,3.1
2012,7,17,34.3,71,9.6,2.5
2012,7,18,36.1,65,7.9,3.9
2012,7,19,33.1,73,2.3,3.2
2012,7,20,30.4,86,3.2,1.8
2012,7,21,31.7,83,3,1.7
2012,7,22,32.5,79,9.5,2.5
2012,7,23,32.6,74,12.1,2.6
2012,7,24,33.5,73,10.9,2.5
2012,7,25,33.9,74,9.7,2.5
2012,7,26,33.8,72,9.8,2.2
2012,7,27,34.5,73,6.8,2.4
2012,7,28,34.8,71,12,2.7
2012,7,29,34.6,71,9.6,2.3
2012,7,30,33.1,74,1.4,1.7
2012,7,31,36.5,62,12.2,2.7
2012,8,1,33.8,61,9.4,3.6
2012,8,2,37.5,58,10.6,3.2
2012,8,3,36.6,56,12.2,3.2
2012,8,4,35.2,55,11.6,3.4
2012,8,5,35.5,63,7.6,3.6
2012,8,6,36.9,71,7.6,3.1
2012,8,7,32.8,79,3.2,3.6
2012,8,8,33.5,77,5.5,2.8
2012,8,9,30.1,68,0.9,2.4
2012,8,10,34.8,57,11.2,2.1
2012,8,11,32.9,83,2.2,2.1
2012,8,12,32.1,82,2.8,2
2012,8,13,32.7,80,1.7,2.2
2012,8,14,28.5,89,0,1.8
2012,8,15,35.5,66,8.5,3.2
2012,8,16,35.5,69,10,2.6
2012,8,17,33.9,78,6.4,1.9
2012,8,18,34.9,71,9.9,2.1
2012,8,19,34.6,67,9.6,2.7
2012,8,20,35,68,10.1,2.5
2012,8,21,33.8,65,8.5,2.7
2012,8,22,33.4,69,4.1,2.8
2012,8,23,33.9,79,2.9,1.8
2012,8,24,32.7,68,6.7,2.6
2012,8,25,34,60,11.4,2.7
2012,8,26,34.3,57,10.1,2.9
2012,8,27,33.6,63,3.5,4.6
2012,8,28,30.9,74,0.2,5.8
2012,8,29,32.6,81,1.4,2.5
2012,8,30,31.3,73,2.8,4.1
2012,8,31,29.1,69,4.1,3.4
2012,9,1,29.9,68,11.4,3.6
2012,9,2,31.1,74,10,2.6
2012,9,3,31,78,5.6,2.1
2012,9,4,32.4,74,9,2.3
2012,9,5,30,85,2,1.7
2012,9,6,30.7,81,5.1,2.1
2012,9,7,32,78,6.2,2.2
2012,9,8,29.4,78,1.4,2.3
2012,9,9,30.7,80,0.2,2.1
2012,9,10,27.4,87,0.7,2.6
2012,9,11,29,75,2,3.7
2012,9,12,30.1,74,8.2,2.5
2012,9,13,31.7,73,9.9,2.3
2012,9,14,29.6,82,0.8,2.5
2012,9,15,29.1,87,3.3,2.5
2012,9,16,26.3,90,0,2.6
2012,9,17,30.5,72,0.5,6.9
2012,9,18,27.7,63,6.9,2.6
2012,9,19,26.2,59,8.4,2.6
2012,9,20,25.8,63,5.6,2.2
2012,9,21,26.8,64,8.7,1.9
2012,9,22,25,74,2.9,1.7
2012,9,23,26.4,74,6.2,3.4
2012,9,24,26.3,68,4.2,3.5
2012,9,25,28.4,67,8.7,4
2012,9,26,28.1,68,10.5,3.2
2012,9,27,28.3,69,10.7,2.8
2012,9,28,28.2,70,10.2,2.3
2012,9,29,22.8,73,0.1,2.4
2012,9,30,22.4,73,0,6.1
2013,5,1,18.1,68,6.5,5.1
2013,5,2,19.1,61,12.9,2.8
2013,5,3,20.9,63,12.2,2.7
2013,5,4,22.6,62,11.4,2.7
2013,5,5,24.9,51,12.8,2.4
2013,5,6,25.9,45,12.2,2.7
2013,5,7,21.5,62,11.7,4.2
2013,5,8,24.4,57,13,2.3
2013,5,9,27.1,59,5.7,2.2
2013,5,10,23.2,82,0,3.3
2013,5,11,23.8,68,7.1,2.5
2013,5,12,26.8,56,12.5,2.5
2013,5,13,28,54,12.4,2.4
2013,5,14,26.8,57,11.4,2.6
2013,5,15,27.5,66,6.3,2.2
2013,5,16,22.2,75,7,6
2013,5,17,25.4,66,7.1,2.4
2013,5,18,26.5,56,9.2,2.3
2013,5,19,22.9,81,0.1,3.3
2013,5,20,25.4,75,9,2.7
2013,5,21,26.5,73,10.7,2.5
2013,5,22,29,64,12.1,2.4
2013,5,23,27.8,59,11,2.3
2013,5,24,30.8,53,12.7,2.2
2013,5,25,28.4,63,11.4,2.4
2013,5,26,30.6,58,9,2.8
2013,5,27,28.3,46,0.5,4.9
2013,5,28,25.2,81,0.3,4.3
2013,5,29,25.5,75,0.1,1.9
2013,5,30,23.8,78,0.3,2.4
2013,5,31,25.3,67,2,1.6
2013,6,1,21.7,85,0,1.8
2013,6,2,19.6,91,0,1.6
2013,6,3,26.7,79,13,3.2
2013,6,4,27.9,76,12.9,2.4
2013,6,5,28.8,67,4.7,2
2013,6,6,27.4,71,4.7,2.7
2013,6,7,25.8,79,10,3.6
2013,6,8,25.9,72,0,1.7
2013,6,9,23.7,82,0,2.1
2013,6,10,29,69,4.2,2.3
2013,6,11,30.6,69,2.3,2.5
2013,6,12,30,77,2,2.3
2013,6,13,27,89,0.9,2
2013,6,14,25.8,90,0.7,2
2013,6,15,28.4,88,4.4,2.2
2013,6,16,28.7,84,11.5,2.8
2013,6,17,30.7,74,10,2.5
2013,6,18,32.1,66,2.9,4.1
2013,6,19,29.7,69,0,4.5
2013,6,20,26.6,95,0,2.2
2013,6,21,22.7,92,0,2.1
2013,6,22,26.2,83,0.9,1.8
2013,6,23,24.6,87,0,1.4
2013,6,24,25.4,87,2.6,2
2013,6,25,28.8,81,1,1.8
2013,6,26,23.5,94,0,3.9
2013,6,27,26.9,86,1.7,3.1
2013,6,28,29.4,76,1.1,1.9
2013,6,29,30,67,2.8,1.9
2013,6,30,29.9,73,3.3,2.8
2013,7,1,27.5,80,1.8,2.9
2013,7,2,32,68,4.9,3.9
2013,7,3,31.3,76,0.4,3.9
2013,7,4,29.7,78,0,3.1
2013,7,5,32.7,64,2.1,6.2
2013,7,6,29.8,81,0.1,3.3
2013,7,7,34,67,6.3,3.6
2013,7,8,34.6,62,11.5,3.3
2013,7,9,34.3,64,9.6,2.6
2013,7,10,34.3,66,13.5,2.6
2013,7,11,35.2,69,13.5,2.4
2013,7,12,34.4,67,10,2.6
2013,7,13,34.9,64,6.4,2.7
2013,7,14,34,62,4.8,2.9
2013,7,15,33.5,68,7.3,2.8
2013,7,16,35.5,58,11.6,2.9
2013,7,17,34.7,58,10.7,2.8
2013,7,18,34.1,67,10.7,3.2
2013,7,19,33.3,69,11.6,2.8
2013,7,20,35.1,64,7.1,2.3
2013,7,21,35.4,66,8.5,2.7
2013,7,22,35,67,9.4,2.6
2013,7,23,37.3,54,7.9,2.9
2013,7,24,36.1,57,9.8,4.7
2013,7,25,36.1,61,7.9,3.4
2013,7,26,32.7,69,2.4,2.8
2013,7,27,34.8,70,9.1,2.7
2013,7,28,34.7,62,0.4,3
2013,7,29,34.2,64,1.2,3.6
2013,7,30,35.9,66,5.9,3
2013,7,31,35.8,59,9.4,3.5
2013,8,1,35.5,63,3.2,2.9
2013,8,2,35.9,67,12.3,3.4
2013,8,3,35.6,65,7.1,3
2013,8,4,30,81,0.5,2.3
2013,8,5,33.9,82,3.2,2.3
2013,8,6,35.3,74,12.5,2.3
2013,8,7,36,71,9.3,2.6
2013,8,8,36.1,69,12.3,2.3
2013,8,9,37.2,70,12.1,2.6
2013,8,10,36.6,72,12.6,2.5
2013,8,11,36.6,72,12.2,2.5
2013,8,12,36.3,73,9.6,2.7
2013,8,13,35.7,68,11.3,2.7
2013,8,14,35.6,64,9.2,2.5
2013,8,15,35.7,66,9.7,2.4
2013,8,16,35.8,64,9.7,2.5
2013,8,17,35.8,63,9.5,2.5
2013,8,18,36.7,61,11.8,2.6
2013,8,19,37.2,58,12,2.8
2013,8,20,37.9,58,11.6,2.9
2013,8,21,36.5,64,9.4,3
2013,8,22,36.7,69,8.8,3
2013,8,23,34.3,74,1.5,2.9
2013,8,24,28.3,93,0.1,1.6
2013,8,25,27.2,93,0,2
2013,8,26,31.2,80,3.8,2.6
2013,8,27,33.4,68,12,2.3
2013,8,28,34.2,65,11.6,2.4
2013,8,29,34.7,68,7.3,3.8
2013,8,30,29.2,91,0,3
2013,8,31,27.5,92,0,2.3
2013,9,1,25,91,0,1.4
2013,9,2,27.4,89,0.1,1.6
2013,9,3,23.8,90,0,1.9
2013,9,4,26.9,79,2.4,3.6
2013,9,5,29,68,8.3,3.7
2013,9,6,31.1,70,5.8,2.2
2013,9,7,25.4,83,0,1.4
2013,9,8,29.2,80,4.4,3.5
2013,9,9,30.7,71,7,3.2
2013,9,10,30.9,73,11,2.6
2013,9,11,31.3,72,11,2.2
2013,9,12,31.9,70,9.1,2
2013,9,13,34,70,8.2,2.3
2013,9,14,32.6,71,7.7,2.5
2013,9,15,29.7,80,1,6.7
2013,9,16,29.3,51,11.5,7.6
2013,9,17,29.2,53,11.8,3.2
2013,9,18,29.6,60,11.5,2.9
2013,9,19,32.3,62,11.4,2.4
2013,9,20,31.9,55,11.4,2.7
2013,9,21,32.7,68,10.7,2.4
2013,9,22,32.1,75,7.8,3.4
2013,9,23,31.1,73,10.9,3
2013,9,24,31.3,61,11,2.4
2013,9,25,30.2,77,4.8,3.4
2013,9,26,27.3,49,10.4,5.8
2013,9,27,27.3,48,11,3
2013,9,28,31.3,55,8.8,2.2
2013,9,29,25.3,86,0,2.1
2013,9,30,24.1,89,0,1.3
2014,5,1,21.5,72,6.9,2.4
2014,5,2,26.2,56,12.3,2.8
2014,5,3,22.4,51,11.7,3.8
2014,5,4,25.4,51,6.9,2.5
2014,5,5,19.7,47,7,3.3
2014,5,6,20.8,45,12.2,2.8
2014,5,7,22.5,53,12.4,2.3
2014,5,8,26.1,61,8.7,3.4
2014,5,9,23.4,62,12.6,3.2
2014,5,10,23.9,55,10.4,2.9
2014,5,11,28.2,40,10.4,3.3
2014,5,12,22.9,77,0,4.2
2014,5,13,26.2,67,12,2.3
2014,5,14,21.1,75,0,2.4
2014,5,15,24.4,76,7.3,2.7
2014,5,16,27.7,47,12.3,2.7
2014,5,17,27.4,49,6.5,2.2
2014,5,18,29.8,40,10.8,2.3
2014,5,19,27.4,54,9.1,2.2
2014,5,20,21.8,83,0,3.1
2014,5,21,25.8,68,11.2,4.1
2014,5,22,25.8,73,12.3,2.6
2014,5,23,24.7,75,12.1,3
2014,5,24,29.3,69,10.4,2.2
2014,5,25,29,57,8,3.4
2014,5,26,26.2,62,3.8,3.7
2014,5,27,27.8,50,7.2,2.4
2014,5,28,30.8,45,10.4,3.9
2014,5,29,29.9,68,11.1,2.4
2014,5,30,30.6,63,12,2.5
2014,5,31,30.7,53,12.7,2.4
2014,6,1,30.3,51,9.2,2.2
2014,6,2,26,66,0.3,2.2
2014,6,3,26.1,72,1.5,2.2
2014,6,4,26.9,72,2.1,3.1
2014,6,5,26.7,81,0.8,3.1
2014,6,6,22,94,0,4.5
2014,6,7,21.4,93,0,3.8
2014,6,8,25.3,86,5.2,3.2
2014,6,9,26.8,84,4.1,2.3
2014,6,10,26.6,90,0.9,1.7
2014,6,11,26.3,89,1.3,4.3
2014,6,12,24.4,86,0.8,5
2014,6,13,27.1,71,11.6,3
2014,6,14,28.2,66,6,2.5
2014,6,15,28.3,66,4.7,2.4
2014,6,16,29.1,68,4.3,2.2
2014,6,17,23.5,88,0,1.9
2014,6,18,22.1,90,1,2.6
2014,6,19,27.4,76,10.2,2
2014,6,20,28.5,82,3.6,2.2
2014,6,21,27,90,0,2.2
2014,6,22,22.9,96,0,3.5
2014,6,23,25.5,84,2.4,3
2014,6,24,29.4,77,7.8,2.7
2014,6,25,28.1,77,6.3,2.2
2014,6,26,26.2,85,0,1.6
2014,6,27,27.3,87,1,2.6
2014,6,28,28.2,84,4.6,2.7
2014,6,29,30.7,56,12.4,2.6
2014,6,30,28.4,65,5.8,2.2
2014,7,1,30.1,76,9.5,2.5
2014,7,2,27.9,87,0.1,2.2
2014,7,3,27,95,0.1,2.1
2014,7,4,24.9,89,0.1,2.7
2014,7,5,27,82,5.4,3.5
2014,7,6,23.3,94,0,3
2014,7,7,25.3,100,0,1.6
2014,7,8,33.2,81,5.5,2.4
2014,7,9,30.9,74,0,3.5
2014,7,10,29.1,87,0.1,3
2014,7,11,32.4,57,4.8,2.5
2014,7,12,31.3,72,0.8,3
2014,7,13,30.1,82,0.2,3.1
2014,7,14,28.6,89,3.1,1.9
2014,7,15,30.7,88,1.6,2.2
2014,7,16,29.3,85,0.7,2.6
2014,7,17,32.3,82,6.7,2.1
2014,7,18,31.9,81,7.4,2.5
2014,7,19,32,80,7.4,2.4
2014,7,20,31,81,8.3,2.8
2014,7,21,31.6,80,7.9,2.6
2014,7,22,33.3,76,8.4,2.4
2014,7,23,34.4,73,9.1,2.5
2014,7,24,34.3,74,6.6,2.2
2014,7,25,34.6,69,6.5,3.1
2014,7,26,35.6,67,4.7,3.1
2014,7,27,30.9,74,9.3,3.2
2014,7,28,30.8,71,10.5,3
2014,7,29,33.7,65,12.8,2.6
2014,7,30,37,70,9.1,2.4
2014,7,31,32.6,67,1.3,2.9
2014,8,1,29.9,81,0.3,3.1
2014,8,2,29.9,82,0,3.1
2014,8,3,30,89,0,3.8
2014,8,4,31.3,84,0.7,3.1
2014,8,5,28.5,95,0.3,1.7
2014,8,6,31.8,89,4.2,1.8
2014,8,7,32.6,80,7.1,2.4
2014,8,8,29.8,82,0.2,3
2014,8,9,30.4,81,1.3,5.5
2014,8,10,25.5,97,0,5.8
2014,8,11,28.3,86,3.8,2.1
2014,8,12,30.4,79,7,2.1
2014,8,13,32.4,75,7.2,1.9
2014,8,14,29.6,82,0.3,2.4
2014,8,15,29.3,98,0,2.4
2014,8,16,28,95,0.6,4.1
2014,8,17,30.1,89,5.7,2.1
2014,8,18,30.3,82,0.5,3.1
2014,8,19,29,92,0.1,2.5
2014,8,20,30.6,87,0.2,2.2
2014,8,21,32.5,80,2.6,2.8
2014,8,22,30,85,6.9,2.3
2014,8,23,31.8,79,8,2.1
2014,8,24,30.3,83,0.6,2
2014,8,25,30.7,81,0.7,2.8
2014,8,26,30.7,79,6.6,3
2014,8,27,29.3,82,3.3,4.1
2014,8,28,26.3,84,0,3.6
2014,8,29,24.3,93,0,1.8
2014,8,30,29,78,7,3.3
2014,8,31,28.8,80,4.5,2.9
2014,9,1,30,84,4.6,2.8
2014,9,2,30.5,80,6.5,2.2
2014,9,3,30.8,83,0.4,3.5
2014,9,4,26.7,93,0.2,1.6
2014,9,5,29.9,80,6.4,1.8
2014,9,6,29.3,86,0.3,2.2
2014,9,7,29.9,85,6,2.5
2014,9,8,30,81,9.3,3.3
2014,9,9,29.4,75,9.8,2.2
2014,9,10,30.3,71,5,2.3
2014,9,11,29.6,70,11,3.9
2014,9,12,27.9,60,3,2.6
2014,9,13,29.8,56,11.6,3.4
2014,9,14,27.7,60,8.1,2.5
2014,9,15,28.8,68,6.8,2.6
2014,9,16,29.1,70,9,3.4
2014,9,17,29.8,62,4.9,3
2014,9,18,25.5,57,0,3
2014,9,19,22.4,76,0,2
2014,9,20,23.5,77,2.2,1.9
2014,9,21,26.1,73,3,1.4
2014,9,22,28.4,74,6.2,2.5
2014,9,23,28.8,73,1.9,1.9
2014,9,24,27.8,84,0.1,4.2
2014,9,25,27,83,5.3,4.7
2014,9,26,26.7,70,8.2,4
2014,9,27,27.8,78,9.7,2.4
2014,9,28,27.4,76,9.7,3
2014,9,29,29,71,10.3,2.2
2014,9,30,24.8,80,0,2.5
2015,5,1,26.2,69,12,2.3
2015,5,2,26.4,70,11.2,2.3
2015,5,3,21.6,89,0,3.3
2015,5,4,25,73,6.9,2.9
2015,5,5,23.2,62,12.8,3.1
2015,5,6,22.6,63,4.9,2
2015,5,7,23.3,78,4.7,2.6
2015,5,8,24.9,64,11,2.3
2015,5,9,23.6,78,6.1,2.7
2015,5,10,24.2,77,11.7,2.8
2015,5,11,24.8,56,1.7,2.5
2015,5,12,23.4,69,3.3,4.1
2015,5,13,27.8,42,12.5,4.6
2015,5,14,27.4,59,2.1,4.1
2015,5,15,28.6,87,4.3,2
2015,5,16,20.8,90,0,3.1
2015,5,17,25.2,75,9.6,2.2
2015,5,18,22.1,86,0,2.9
2015,5,19,26.1,82,10.4,2.7
2015,5,20,23.6,68,11.2,2.9
2015,5,21,24.3,61,13,2.5
2015,5,22,26.9,50,11,2.5
2015,5,23,24.7,61,0.2,1.9
2015,5,24,26.4,66,10.5,2.1
2015,5,25,27.5,65,13.2,2.3
2015,5,26,29.5,58,13,2.3
2015,5,27,30.2,55,9.8,2.4
2015,5,28,27.2,50,0,1.8
2015,5,29,28.8,62,12,2.8
2015,5,30,23.4,80,0.1,2.1
2015,5,31,25.7,80,11.3,4
2015,6,1,26.9,77,11.1,2.2
2015,6,2,27.5,84,4,2
2015,6,3,25.4,81,3.9,2.8
2015,6,4,27.2,56,13,2.8
2015,6,5,22.2,82,0.1,2.5
2015,6,6,25,72,10.2,4.2
2015,6,7,25.4,71,2.6,2
2015,6,8,22.5,81,0,2.8
2015,6,9,23.6,91,1.1,2.4
2015,6,10,26.1,84,2.4,1.7
2015,6,11,27,91,0.2,2.4
2015,6,12,30.9,82,10.8,2.4
2015,6,13,29,67,1.7,3.6
2015,6,14,28.4,75,6.7,2.7
2015,6,15,29.3,74,6.5,2.7
2015,6,16,25.9,79,4.3,2.3
2015,6,17,24.8,82,0.2,1.6
2015,6,18,22,93,0,2.4
2015,6,19,25,90,1.8,3.6
2015,6,20,25.7,86,4.3,3.6
2015,6,21,27,79,10.3,3.3
2015,6,22,25.5,79,0.1,1.8
2015,6,23,29.2,79,1.9,1.7
2015,6,24,25.9,87,0,1.4
2015,6,25,28.5,82,1.3,2.3
2015,6,26,30.3,77,2.9,4
2015,6,27,23,90,0,3.1
2015,6,28,25.9,76,11.6,4.5
2015,6,29,29.1,74,11.6,2.2
2015,6,30,25.7,84,0,2.4
2015,7,1,25.7,87,0.9,2.6
2015,7,2,27.7,80,4.4,2
2015,7,3,27.4,77,6.1,2.2
2015,7,4,23.4,89,0,1.5
2015,7,5,24.4,85,0.7,2.2
2015,7,6,27.8,82,1,1.8
2015,7,7,26,93,0,1.8
2015,7,8,26.8,93,0.5,1.8
2015,7,9,31.3,86,12.5,2.4
2015,7,10,30.7,85,9.1,2.2
2015,7,11,31.8,84,0.4,1.8
2015,7,12,31.1,75,0.1,4.3
2015,7,13,29.5,76,1.8,3.5
2015,7,14,28.4,81,1.8,2.3
2015,7,15,33.7,79,12.6,3.1
2015,7,16,25.9,91,0.2,8.4
2015,7,17,20.5,97,0,5.1
2015,7,18,26.3,85,7.9,2.1
2015,7,19,31.5,87,6.3,1.6
2015,7,20,32,83,4.4,2
2015,7,21,30.8,89,0.7,2.1
2015,7,22,27.3,90,0,2.6
2015,7,23,33.7,76,3.8,3
2015,7,24,34.1,65,11.4,3
2015,7,25,33.4,68,13.4,2.5
2015,7,26,33.9,72,6.4,2.9
2015,7,27,33.3,74,5.9,2.6
2015,7,28,33.6,75,4.3,2.1
2015,7,29,34.7,73,9.5,2.3
2015,7,30,34.6,76,12.6,2.5
2015,7,31,34,77,10.5,2.6
2015,8,1,33.5,78,11.7,2.8
2015,8,2,33,76,12.6,2.5
2015,8,3,33.4,73,13,2.2
2015,8,4,33.8,71,12.7,2.6
2015,8,5,34.1,69,12.4,2.5
2015,8,6,35.5,65,10.8,2.5
2015,8,7,35.8,61,5.8,2.4
2015,8,8,35.6,72,12.8,2.7
2015,8,9,33.3,74,10.2,2.5
2015,8,10,35.4,67,10.3,2.4
2015,8,11,34.6,65,7.9,2.6
2015,8,12,28.8,87,0.3,3.1
2015,8,13,28.2,85,1.1,3.2
2015,8,14,32.7,76,7.2,2.3
2015,8,15,32.8,74,11.7,2.5
2015,8,16,33.3,79,1.7,1.8
2015,8,17,30.6,84,5.2,3
2015,8,18,31.9,77,10.3,3.2
2015,8,19,28.2,83,0.1,1.9
2015,8,20,29,93,0.7,1.8
2015,8,21,32.6,80,2.1,3.2
2015,8,22,30.6,79,8.6,2.8
2015,8,23,31.9,75,11.5,2.7
2015,8,24,28.9,78,0.8,1.9
2015,8,25,25.3,92,0,5.9
2015,8,26,29.2,82,6.9,2.1
2015,8,27,30.8,71,11.2,2.3
2015,8,28,30.7,78,2.7,2.1
2015,8,29,26.2,85,0.5,1.8
2015,8,30,28.3,85,0.7,1.8
2015,8,31,25,95,0,1.7
2015,9,1,27.9,85,1,3
2015,9,2,28.9,82,2.5,2
2015,9,3,29.2,81,9.6,2.7
2015,9,4,29.9,78,9.9,2.8
2015,9,5,30,79,1.6,1.6
2015,9,6,25.8,89,0.3,3
2015,9,7,27.9,79,2.1,6
2015,9,8,25.9,76,1.6,6.3
2015,9,9,23.4,86,0,7.8
2015,9,10,26.6,83,7.5,5.3
2015,9,11,26.8,73,12,2.2
2015,9,12,28.1,77,0.5,2.4
2015,9,13,26.2,69,10.9,2.8
2015,9,14,26.2,68,4.4,1.9
2015,9,15,27.3,71,3.8,2.1
2015,9,16,23,88,0,1.5
2015,9,17,27.8,83,5,2.1
2015,9,18,26.9,76,8.2,4.9
2015,9,19,26.5,72,9,3.4
2015,9,20,26.2,74,9.6,2.9
2015,9,21,28.1,76,8.1,2.3
2015,9,22,28.7,73,10.1,1.9
2015,9,23,29.4,78,3.3,1.6
2015,9,24,28.3,86,2.6,3.3
2015,9,25,27,87,0.7,4
2015,9,26,27.2,81,2.7,3.1
2015,9,27,28.5,76,10.2,3.5
2015,9,28,29.5,70,10.2,2.9
2015,9,29,28.4,67,10.5,3.7
2015,9,30,23.3,74,0.2,1.7
2016,5,1,26.4,67,11.8,2.4
2016,5,2,27.1,63,9,2.3
2016,5,3,21.8,66,0.8,5.2
2016,5,4,27,38,12.6,5.4
2016,5,5,27.1,42,8.5,2.4
2016,5,6,21.7,80,0,3.7
2016,5,7,23.1,83,7.4,2.5
2016,5,8,27.1,60,5,2
2016,5,9,20.8,97,0,1.5
2016,5,10,24,96,0,2.7
2016,5,11,19.1,88,3.7,4
2016,5,12,24.2,63,13.3,2.2
2016,5,13,24.4,72,9.9,2.7
2016,5,14,24.2,76,11.9,2.6
2016,5,15,30.3,72,4.7,3.3
2016,5,16,25,87,0.3,3.7
2016,5,17,24.8,62,13.3,2.3
2016,5,18,25.1,63,12.7,2.2
2016,5,19,26.9,55,10.2,2.2
2016,5,20,30,48,12.6,2.3
2016,5,21,26.3,70,9.9,2.5
2016,5,22,26.3,75,12.2,2.2
2016,5,23,29.1,57,12.9,2.4
2016,5,24,29.6,61,2,3.4
2016,5,25,27.7,88,3.8,2.1
2016,5,26,27.4,66,6.8,2.5
2016,5,27,26.4,66,5.1,2.5
2016,5,28,22.9,85,0,1.6
2016,5,29,21,95,0,1.6
2016,5,30,26.5,77,13.1,2.4
2016,5,31,30.6,55,11.4,2.2
2016,6,1,25.7,66,4.3,3.5
2016,6,2,24.9,65,13.5,4.3
2016,6,3,27.9,61,11.2,2.3
2016,6,4,22.9,81,0,2
2016,6,5,22.8,88,0,1.7
2016,6,6,25.6,84,1.1,1.6
2016,6,7,27.1,81,4.7,2
2016,6,8,26.9,79,6,2.3
2016,6,9,28.4,81,8.7,2.5
2016,6,10,28.7,79,12.2,2.5
2016,6,11,30.8,72,5.7,2.2
2016,6,12,26.3,86,0,2.2
2016,6,13,27.4,88,8.1,3.7
2016,6,14,27.7,80,9.1,3.3
2016,6,15,29,77,8.7,2.4
2016,6,16,27.4,80,0,2.6
2016,6,17,28.5,71,8,2.6
2016,6,18,29.4,73,11.2,2.5
2016,6,19,32,85,3,2.3
2016,6,20,28.3,89,0,2.6
2016,6,21,29.5,86,5.3,2.5
2016,6,22,26.6,96,0,2.3
2016,6,23,28.2,92,1.4,2.5
2016,6,24,30.8,80,0.5,4.4
2016,6,25,26.3,70,0,2.9
2016,6,26,28.7,65,11.2,3.1
2016,6,27,25.2,85,1.4,2.2
2016,6,28,23.4,95,0,1.2
2016,6,29,26.2,97,0.1,1.7
2016,6,30,28.2,89,2.3,1.7
2016,7,1,33.3,73,7.5,3.5
2016,7,2,33.8,67,5.4,4.7
2016,7,3,33.6,71,4.7,3.2
2016,7,4,35.4,69,7,3.2
2016,7,5,35.3,68,10.6,2.6
2016,7,6,34.4,69,11.7,2.8
2016,7,7,32.2,81,7.7,2.5
2016,7,8,27.6,91,0,2.4
2016,7,9,30,89,4.9,2.2
2016,7,10,30.5,89,2.9,1.9
2016,7,11,29.7,90,0.3,2.1
2016,7,12,33.4,85,3,2.7
2016,7,13,29.9,89,0.1,1.9
2016,7,14,32.3,79,9.5,3.6
2016,7,15,30,74,10.6,4.7
2016,7,16,34.3,75,5.9,3.1
2016,7,17,30.8,77,6.3,3.1
2016,7,18,31.4,77,8.1,2.5
2016,7,19,31.5,77,11,2.9
2016,7,20,31.6,78,9.2,3
2016,7,21,30.9,77,11.9,3.1
2016,7,22,30.6,76,11.9,3.1
2016,7,23,32.7,72,12.5,2.3
2016,7,24,33.5,71,5.9,2.2
2016,7,25,33.4,75,7,2.3
2016,7,26,33.6,74,6.9,2.4
2016,7,27,34.7,70,8.7,2.4
2016,7,28,35.3,69,9.6,2.5
2016,7,29,35.8,68,9.6,2.6
2016,7,30,35.4,71,8.2,2.4
2016,7,31,35.5,71,11.4,2.5
2016,8,1,36.2,70,11.4,2.5
2016,8,2,35.4,72,9.9,2.8
2016,8,3,34.6,73,6.7,2.8
2016,8,4,36.1,71,10.5,2.8
2016,8,5,35.4,78,8.6,2.5
2016,8,6,36.6,79,8.4,2.1
2016,8,7,36.5,75,7.6,2
2016,8,8,35.1,75,12.1,2.6
2016,8,9,34.6,76,12.3,3.3
2016,8,10,35.4,69,12.8,2.7
2016,8,11,35.5,62,12.5,2.4
2016,8,12,36.3,63,12.5,2.3
2016,8,13,36.6,69,12.2,2.4
2016,8,14,36.1,68,12.1,2.7
2016,8,15,35.9,70,9,2.7
2016,8,16,34.1,77,4.2,2.5
2016,8,17,34.4,72,10,3.7
2016,8,18,35.5,71,11.1,2.9
2016,8,19,34.6,73,9.7,2.7
2016,8,20,34,76,11.1,4.3
2016,8,21,34.6,76,11.1,3.7
2016,8,22,34.3,78,11.7,3.9
2016,8,23,35,69,12.4,4.3
2016,8,24,34.9,70,10.4,2.8
2016,8,25,37,66,7.1,2.3
2016,8,26,34.1,74,4.8,4.8
2016,8,27,31.2,73,2.4,5
2016,8,28,27.9,87,0,3.3
2016,8,29,25.9,82,2.3,5.9
2016,8,30,28.3,69,7.5,4.5
2016,8,31,30.3,51,10.6,4.7
2016,9,1,27.8,75,0,2.3
2016,9,2,25,89,0,1.2
2016,9,3,28.6,85,0,1.6
2016,9,4,29.2,82,0.3,2.3
2016,9,5,30.9,85,4.3,2.8
2016,9,6,31.5,85,7.1,2.3
2016,9,7,30.4,89,1.2,2.7
2016,9,8,28.8,80,10.2,2.2
2016,9,9,30.5,73,10.1,2.3
2016,9,10,30.2,75,5.3,1.9
2016,9,11,30.4,79,6.3,2.2
2016,9,12,26.5,94,0,2.4
2016,9,13,28.6,83,6.3,3.4
2016,9,14,27.3,84,0.2,2.1
2016,9,15,29.5,81,5.1,2.4
2016,9,16,30.3,81,5.4,2
2016,9,17,33,77,5.4,3.1
2016,9,18,26.9,98,0,1.5
2016,9,19,25.1,96,0,3.9
2016,9,20,22.7,78,0,7.6
2016,9,21,26.8,69,3.6,3.2
2016,9,22,25.3,85,0,1.8
2016,9,23,28.1,82,7.5,2.8
2016,9,24,28.8,81,8.7,2.1
2016,9,25,28.5,83,1,1.5
2016,9,26,32,77,6.7,2.1
2016,9,27,32.4,76,7.7,2.2
2016,9,28,25.7,98,0,1.4
2016,9,29,24.1,97,0,3
2016,9,30,27.4,95,0.4,1.5
2017,5,1,24.4,67,9.8,3.2
2017,5,2,25.3,69,7.6,2.2
2017,5,3,25.6,73,6.4,1.9
2017,5,4,27.8,67,6.2,1.9
