year,month,day,temp,humidity,sun,wind
2012,7,16,33,67,9.4,6.1
2012,7,17,34.4,68,10.1,3.4
2012,7,18,32.1,74,7.7,2.6
2012,7,19,35.1,70,8.1,2.9
2012,7,20,22.2,79,0,2.7
2012,7,21,21.9,82,0,2.2
2012,7,22,23.3,85,0,1.7
2012,7,23,29,76,3.6,1.9
2012,7,24,31.8,72,1.5,1.6
2012,7,25,33.2,71,6.8,2.4
2012,7,26,35.4,70,8.9,2.3
2012,7,27,34.2,74,9.3,2.7
2012,7,28,33.3,72,9.5,2.8
2012,7,29,33.1,74,9.8,3.6
2012,7,30,33.3,70,12.2,4.5
2012,7,31,33.9,68,10.5,3.4
2012,8,1,33.1,71,5.9,3.3
2012,8,2,34.7,66,9.6,3.2
2012,8,3,34,67,8.1,2.8
2012,8,4,31.8,74,2.6,2.7
2012,8,5,34.2,71,10.3,3.3
2012,8,6,29.4,82,1.6,2
2012,8,7,32.4,71,7.6,3
2012,8,8,29.6,66,6.6,3.2
2012,8,9,30.2,61,7.9,2.7
2012,8,10,31.2,69,5.9,3.3
2012,8,11,31.6,75,2.2,3.3
2012,8,12,30.9,79,4.2,3
2012,8,13,34.5,71,9.4,5.2
2012,8,14,30.6,76,2.2,3.4
2012,8,15,33.4,74,3.1,3.7
2012,8,16,34.5,69,7,3.5
2012,8,17,35.7,69,8.3,2.5
2012,8,18,30.8,77,2.3,2
2012,8,19,33.1,68,11.5,3.9
2012,8,20,33,67,9.4,2.5
2012,8,21,34,67,11.8,3.7
2012,8,22,33.5,70,11,4.5
2012,8,23,34.2,66,11.7,3.3
2012,8,24,35.2,63,10.6,3
2012,8,25,34.4,65,9.3,2.9
2012,8,26,34.8,63,10.2,2.8
2012,8,27,35,64,10.9,3.5
2012,8,28,33.8,65,9.6,4
2012,8,29,32.5,68,7.4,3.4
2012,8,30,35.6,69,9.9,2.7
2012,8,31,33.8,70,7.9,3.7
2012,9,1,31.4,72,4.3,2.9
2012,9,2,28.6,81,2.3,2.3
2012,9,3,30.6,73,2.8,2.6
2012,9,4,31.4,78,4.6,2.2
2012,9,5,33.2,69,8.1,2.2
2012,9,6,32.9,76,3.5,2.3
2012,9,7,31.4,69,6.4,2.1
2012,9,8,32.5,74,6,2.8
2012,9,9,32.8,68,10.2,3.6
2012,9,10,33.1,68,9.7,3.5
2012,9,11,33.5,64,9.9,2.7
2012,9,12,32.9,61,9.4,2.6
2012,9,13,33.8,62,11.4,2.7
2012,9,14,32.1,66,9.2,3.8
2012,9,15,32.3,72,8.5,3.1
2012,9,16,31.7,75,4.6,2.6
2012,9,17,30.7,78,4.8,4.6
2012,9,18,31.8,77,4.6,4.6
2012,9,19,29.1,84,0.4,3.9
2012,9,20,31,72,9.5,2.6
2012,9,21,26.9,79,2,2.4
2012,9,22,25.2,82,1.3,2.5
2012,9,23,22.5,89,0,2.7
2012,9,24,28.1,72,7.5,2.2
2012,9,25,22.4,80,0,2.6
2012,9,26,25.5,66,7,2.8
2012,9,27,24.8,61,4.1,3.9
2012,9,28,25.1,70,0.1,3.9
2012,9,29,28.1,74,6,2.6
2012,9,30,29.5,75,6.2,5.2
2013,5,1,18.7,64,2.4,3.2
2013,5,2,19.7,40,4.4,3.6
2013,5,3,19.1,44,7.9,3.1
2013,5,4,20.3,54,10.4,2.6
2013,5,5,22.9,48,11.9,3.3
2013,5,6,25.3,52,10.9,3.5
2013,5,7,20.4,31,12.9,6.5
2013,5,8,23.7,29,12.6,3.5
2013,5,9,24.8,47,12.5,2.8
2013,5,10,28.5,54,7.8,2.9
2013,5,11,20.8,82,0,2.3
2013,5,12,25.3,72,10.2,3.2
2013,5,13,23.7,76,2.7,3.4
2013,5,14,27.8,65,11.4,2.4
2013,5,15,25.5,70,9.8,4.4
2013,5,16,26.7,66,7.1,3
2013,5,17,23.6,61,12.8,3
2013,5,18,24.5,63,7.7,3.9
2013,5,19,23.4,63,6.6,4.6
2013,5,20,21,93,0,1.5
2013,5,21,26.5,72,3.9,2.6
2013,5,22,26.6,70,10.9,2.8
2013,5,23,26.2,52,10.2,3.1
2013,5,24,28.2,47,13,3.4
2013,5,25,22.9,67,3.5,3.1
2013,5,26,26.6,71,5.1,2.9
2013,5,27,26.1,64,6.7,3.4
2013,5,28,25.4,65,2,4.6
2013,5,29,24.4,71,0.4,5
2013,5,30,22.7,88,0,5.2
2013,5,31,27.2,56,9.4,3.3
2013,6,1,26,59,6.7,2.7
2013,6,2,23.3,66,7.3,3.2
2013,6,3,24.9,62,8.6,2.4
2013,6,4,29.1,61,12.8,2.8
2013,6,5,27.7,69,11.4,3.8
2013,6,6,25.3,66,0.6,3
2013,6,7,25.4,65,2.7,2.8
2013,6,8,27.7,65,6.6,2.4
2013,6,9,29.1,65,9.5,2.9
2013,6,10,27.5,69,0.9,2.3
2013,6,11,23,76,0,2
2013,6,12,24.1,90,0,2.6
2013,6,13,22.5,93,0,3.3
2013,6,14,27,88,0.4,2.1
2013,6,15,29.9,77,5.4,2.6
2013,6,16,25.2,86,1.6,2.5
2013,6,17,29.3,77,5.9,2.5
2013,6,18,30.2,73,4,2.5
2013,6,19,28,75,0,5.1
2013,6,20,24.3,88,0,3.1
2013,6,21,24,88,0,2.1
2013,6,22,26.4,75,6.3,2.4
2013,6,23,27.9,75,6.1,2.7
2013,6,24,27.7,76,2.8,2.1
2013,6,25,26.3,76,0.3,2
2013,6,26,23.7,87,0,2.7
2013,6,27,27.5,65,9.4,3.3
2013,6,28,25.5,72,3.7,2.8
2013,6,29,28.5,71,5.6,2.8
2013,6,30,27.8,73,5.3,3.6
2013,7,1,26.1,71,0.4,3.8
2013,7,2,27.9,66,8.5,3.2
2013,7,3,27.4,72,1.5,5.2
2013,7,4,27.3,83,0,3.9
2013,7,5,28.9,82,0,5.9
2013,7,6,33.7,71,8.8,6.4
2013,7,7,35.4,73,11.1,3.5
2013,7,8,35.3,72,9.8,2.1
2013,7,9,35.4,69,12.8,2.5
2013,7,10,35.3,69,10.8,2.6
2013,7,11,34.5,69,10.9,2.4
2013,7,12,34.9,65,10.9,2.5
2013,7,13,34.4,66,1.4,1.7
2013,7,14,34.6,71,4.9,2.4
2013,7,15,35.1,65,6.5,3.2
2013,7,16,29.1,67,4.8,2.6
2013,7,17,29.1,77,1.3,2.5
2013,7,18,31.8,75,4.9,3.2
2013,7,19,30.5,67,8.7,2.8
2013,7,20,28.3,66,3.2,2.4
2013,7,21,29,62,8.7,2.5
2013,7,22,30.4,77,6.1,2.8
2013,7,23,35.2,76,5.9,2.2
2013,7,24,27.1,85,0,2.6
2013,7,25,29.3,80,0,1.5
2013,7,26,32.3,76,5.1,2.7
2013,7,27,33.1,77,5.2,3
2013,7,28,31.8,71,8.1,2
2013,7,29,27.3,83,0,2.1
2013,7,30,31.2,78,2.3,2.5
2013,7,31,30.7,77,0.8,2.7
2013,8,1,32.8,80,3.2,2.4
2013,8,2,29.1,73,4,2.6
2013,8,3,30.8,68,6.6,2.5
2013,8,4,31.3,75,2.3,3
2013,8,5,32.2,74,7.9,4.4
2013,8,6,32,80,1.7,2.9
2013,8,7,34.5,66,10.1,2.8
2013,8,8,34.1,69,7.7,2.6
2013,8,9,34.5,75,9.4,2.6
2013,8,10,37.4,67,10,2
2013,8,11,38.3,61,8,2.2
2013,8,12,35.8,67,7.8,2.7
2013,8,13,34.7,66,7.9,3.1
2013,8,14,34.3,62,8.5,2.6
2013,8,15,34.9,67,10.3,3.1
2013,8,16,33,71,8.9,4
2013,8,17,32.9,67,10.1,4.5
2013,8,18,33.3,67,10.8,4.7
2013,8,19,34.2,67,11.2,4.2
2013,8,20,33.9,67,7.7,4.4
2013,8,21,33.4,78,2,2.3
2013,8,22,32.1,78,2.8,2.4
2013,8,23,30.9,83,0,2.1
2013,8,24,33.5,69,1.6,2.1
2013,8,25,28.5,76,0,1.6
2013,8,26,29.6,65,3.9,2.7
2013,8,27,30.5,69,9.6,2.7
2013,8,28,33.2,57,11.1,2.6
2013,8,29,32.6,66,7.4,3.1
2013,8,30,36.8,62,10.2,3.5
2013,8,31,35.3,66,7.9,3.6
2013,9,1,35.7,68,10.6,3.7
2013,9,2,33.1,70,5.5,3.2
2013,9,3,33.7,69,8.2,4
2013,9,4,30.8,82,3.1,4.6
2013,9,5,29.4,84,2.6,3.9
2013,9,6,28.3,75,0.4,2.8
2013,9,7,29.1,75,1,2.3
2013,9,8,28.9,85,0.1,2.6
2013,9,9,28.7,70,5.7,2.3
2013,9,10,27.9,70,3.5,2.2
2013,9,11,27.7,77,0.3,2.3
2013,9,12,31.5,66,11.7,2.2
2013,9,13,32,73,8.3,2.7
2013,9,14,32.5,73,4.7,2.7
2013,9,15,29.4,85,2.1,2.6
2013,9,16,29.3,69,0.1,6.9
2013,9,17,28.6,46,11.2,3.2
2013,9,18,28.7,54,11.4,2.3
2013,9,19,28.8,56,10.6,2.3
2013,9,20,29.3,64,10.8,3.3
2013,9,21,29.9,67,10.8,2.5
2013,9,22,30.1,69,6,2.5
2013,9,23,24.3,65,2.8,3.8
2013,9,24,26.4,77,1.7,2.8
2013,9,25,24.6,92,0,2.6
2013,9,26,24.2,71,1.1,3.6
2013,9,27,24.2,47,10.5,2.9
2013,9,28,25.3,59,7.3,2.2
2013,9,29,26.2,59,5.1,1.9
2013,9,30,26.2,65,7,2.5
2014,5,1,24.5,72,6.8,4.2
2014,5,2,25.6,62,10.4,2.7
2014,5,3,25.6,56,10.9,2.8
2014,5,4,23,31,11.1,4.5
2014,5,5,20.7,71,0,3.9
2014,5,6,18,73,0,3
2014,5,7,21.5,60,11.7,3.2
2014,5,8,21.5,65,8.1,5.5
2014,5,9,26.8,59,11,3.2
2014,5,10,24.9,32,11.8,4.4
2014,5,11,25.3,34,13,3.3
2014,5,12,23.3,56,8.1,5.8
2014,5,13,22.7,85,2.2,3.2
2014,5,14,27.2,69,6.5,3.3
2014,5,15,21.9,69,1.1,2.5
2014,5,16,25.7,44,8.2,3.7
2014,5,17,26.2,38,11.3,4.1
2014,5,18,25.2,49,13.1,2.9
2014,5,19,25.7,61,10,2.6
2014,5,20,25.6,66,7.1,2.9
2014,5,21,19.5,87,0,3.7
2014,5,22,22.8,71,7.9,2.4
2014,5,23,21.7,66,6.4,3
2014,5,24,25.4,66,11.6,3.6
2014,5,25,27.3,68,5.2,2.8
2014,5,26,24.6,73,1.3,4.8
2014,5,27,26.5,80,2.1,2.8
2014,5,28,27.7,71,6.6,2.9
2014,5,29,27.5,68,8.8,2.4
2014,5,30,29,64,11.8,2.6
2014,5,31,31.6,59,12.4,2.4
2014,6,1,33.1,54,13.1,2.4
2014,6,2,31.4,60,11.2,2.3
2014,6,3,28.9,70,7.8,2.6
2014,6,4,29.4,65,8.1,3.4
2014,6,5,23.3,77,0,2.8
2014,6,6,20.9,90,0,3.5
2014,6,7,19.2,93,0,3.5
2014,6,8,22.4,90,0,2.5
2014,6,9,25.6,82,3.1,2
2014,6,10,27.8,79,3.5,2.3
2014,6,11,24.4,88,0,1.9
2014,6,12,23.7,89,0.2,2.9
2014,6,13,30.3,69,10.7,2.4
2014,6,14,29.4,56,12.5,3
2014,6,15,29.6,60,13,2.8
2014,6,16,29.8,62,11,2.8
2014,6,17,27.8,71,4.2,2.8
2014,6,18,25.1,72,0.5,1.9
2014,6,19,28.5,58,11,3.3
2014,6,20,27.9,65,9.9,3.6
2014,6,21,27.7,73,4,3.1
2014,6,22,23.6,82,0,1.8
2014,6,23,27.8,69,4,2.6
2014,6,24,26.6,82,1.3,1.9
2014,6,25,26.2,82,0.6,1.9
2014,6,26,28.2,74,6,2.6
2014,6,27,26.2,79,2.2,2.3
2014,6,28,24.8,88,0,2.2
2014,6,29,28.9,87,2.6,2.2
2014,6,30,27.3,76,2.5,2.7
2014,7,1,29.6,71,5.2,2.7
2014,7,2,30.3,68,8.8,2.8
2014,7,3,27.5,76,2.3,2.8
2014,7,4,23.4,89,0,2.4
2014,7,5,24.3,84,0.8,2.2
2014,7,6,28.5,73,6.8,2.5
2014,7,7,24.9,89,0,2.4
2014,7,8,31.5,68,10.4,2.6
2014,7,9,25.7,88,0,2.3
2014,7,10,29.7,84,1.3,5.3
2014,7,11,34.2,78,6.4,2.8
2014,7,12,32.8,63,9.5,2.9
2014,7,13,28,76,0.2,3.3
2014,7,14,32.9,72,6.4,2.6
2014,7,15,32.5,67,6.7,2.8
2014,7,16,32.3,74,10.1,2.7
2014,7,17,31.8,74,4.1,3.1
2014,7,18,27.5,81,0,2.3
2014,7,19,26.4,84,0,1.9
2014,7,20,29.9,81,3.1,2.1
2014,7,21,28.8,80,3.9,2.4
2014,7,22,31.2,75,7,2.6
2014,7,23,33.1,71,9,2.4
2014,7,24,34.6,72,2.5,2.2
2014,7,25,35.6,66,11.7,2.7
2014,7,26,34.6,72,10.2,3.3
2014,7,27,34.5,69,9,3.1
2014,7,28,30.7,57,8.4,3.1
2014,7,29,31.8,61,11.4,3.3
2014,7,30,31.8,69,9,3.5
2014,7,31,33.9,70,11.4,2.8
2014,8,1,33.5,71,11.8,3
2014,8,2,35.3,63,10.5,2.2
2014,8,3,35.5,61,10.8,2.9
2014,8,4,34.7,64,9.1,4.8
2014,8,5,36.1,64,12.9,5.9
2014,8,6,35.7,64,12.7,5.6
2014,8,7,34.2,65,11.1,5.1
2014,8,8,31.7,67,1.7,2.4
2014,8,9,27.8,80,0,3.3
2014,8,10,29.4,86,0.2,5.5
2014,8,11,32.9,69,9.8,7.3
2014,8,12,29.6,79,0.1,3.2
2014,8,13,31.5,76,6.1,2.1
2014,8,14,30.1,86,1.1,1.3
2014,8,15,33.6,73,11.9,5.1
2014,8,16,31.2,80,1.6,3.1
2014,8,17,30.8,81,4,2
2014,8,18,33.6,72,6.9,3
2014,8,19,34.7,67,12.2,3.3
2014,8,20,34.5,70,11.5,2.4
2014,8,21,34.1,71,10.7,2.4
2014,8,22,34.6,71,10.7,3
2014,8,23,30.3,71,3,3.2
2014,8,24,32.1,68,5.6,2.3
2014,8,25,29.3,74,0.9,2.3
2014,8,26,26.9,81,0,2.6
2014,8,27,23.4,87,0,2.8
2014,8,28,23,91,0,2
2014,8,29,26.2,82,0,2.1
2014,8,30,26.1,80,1.9,2.5
2014,8,31,25.7,78,2.1,2
2014,9,1,23.8,89,0,2.4
2014,9,2,29.8,73,10.2,2.7
2014,9,3,27.3,72,2.6,2.6
2014,9,4,27.7,72,2.9,2.6
2014,9,5,31.6,75,4.4,3
2014,9,6,31.1,77,2.9,2.6
2014,9,7,24.4,86,0,2
2014,9,8,24.4,82,0,1.7
2014,9,9,28.1,73,5.3,3.1
2014,9,10,26.9,78,1.7,2.3
2014,9,11,23.2,85,0.7,1.8
2014,9,12,27.5,65,7.9,2.4
2014,9,13,27.3,65,6.1,2.6
2014,9,14,28.7,63,10.1,2.6
2014,9,15,26,65,1.1,2
2014,9,16,29.5,69,8.5,2.3
2014,9,17,26.1,64,0.5,2.8
2014,9,18,25.9,49,3.3,3
2014,9,19,25.6,45,3.2,2.2
2014,9,20,22.3,63,0,2.3
2014,9,21,26.7,59,10.6,2.7
2014,9,22,27.2,62,5.9,2.1
2014,9,23,26.4,57,10,2.8
2014,9,24,25.9,75,4.1,3.6
2014,9,25,28.5,78,0.2,4.5
2014,9,26,28.1,64,8.9,3.2
2014,9,27,23.5,65,4.6,3.2
2014,9,28,27,64,10.2,3.3
2014,9,29,28.3,54,11.1,3.1
2014,9,30,29.1,60,8.8,1.8
2015,5,1,27.5,63,12.2,2.4
2015,5,2,27.6,66,12.3,2.7
2015,5,3,27,62,8.2,2.9
2015,5,4,26.6,68,7.4,5.4
2015,5,5,22.4,42,6.8,3.8
2015,5,6,24.7,47,9.4,3.2
2015,5,7,24.7,62,3.2,2.1
2015,5,8,26.8,61,10.6,2.6
2015,5,9,21.3,75,0,2
2015,5,10,27,43,10,3.5
2015,5,11,23.5,35,11.6,3.8
2015,5,12,22.7,73,1,6
2015,5,13,28.4,54,11.5,3.7
2015,5,14,28.6,46,10.2,3.2
2015,5,15,27.8,59,8.8,3.4
2015,5,16,23.7,84,0.1,2.6
2015,5,17,27.8,63,10,3.1
2015,5,18,26.2,73,4.8,3.6
2015,5,19,24.2,90,0,1.9
2015,5,20,27.3,70,7.9,2.8
2015,5,21,25.7,55,9.8,4
2015,5,22,26,59,10.1,4.1
2015,5,23,27.1,57,10.3,3
2015,5,24,26,61,7.4,2.7
2015,5,25,26.1,68,6.5,2.4
2015,5,26,30.9,53,12.5,2.6
2015,5,27,30.2,55,12.6,3.2
2015,5,28,26.8,68,4.7,3.1
2015,5,29,22.8,83,0,3
2015,5,30,29.6,68,10.3,3.3
2015,5,31,32.2,59,10.4,2.6
2015,6,1,27.7,51,10.7,3.5
2015,6,2,28.7,65,8.4,4.1
2015,6,3,22.9,89,0,2.4
2015,6,4,29.1,35,12.5,4.7
2015,6,5,22.5,65,2.1,2.4
2015,6,6,24.6,80,2.5,2.7
2015,6,7,25.5,65,7.8,3.2
2015,6,8,25.3,69,5.2,3.8
2015,6,9,21.9,92,0,2.5
2015,6,10,27.8,69,8.1,2.8
2015,6,11,27.5,71,5.4,2.6
2015,6,12,25,89,0.1,1.8
2015,6,13,29,79,3.7,2.7
2015,6,14,26.8,83,1.6,2.4
2015,6,15,30.8,69,12.2,2.5
2015,6,16,27.2,76,1.1,2.2
2015,6,17,24.8,88,0.6,2.2
2015,6,18,26.1,76,0.7,3
2015,6,19,20.8,92,0,2.7
2015,6,20,26.9,69,9.4,2.9
2015,6,21,22.8,86,0.1,1.8
2015,6,22,26.8,76,2.1,2.3
2015,6,23,28.8,77,6.1,2.7
2015,6,24,29.9,72,12.4,2.4
2015,6,25,28.7,72,7.8,2.9
2015,6,26,25.6,86,0.2,2.4
2015,6,27,25.5,97,0,1.5
2015,6,28,31.4,70,8,2.7
2015,6,29,26.3,68,6.4,3.2
2015,6,30,26.7,75,2.1,3.2
2015,7,1,22.4,98,0,2.1
2015,7,2,25,91,0.2,1.9
2015,7,3,23.4,99,0,2
2015,7,4,25.9,96,0,1.8
2015,7,5,21.9,96,0,1.8
2015,7,6,21.1,97,0,1.7
2015,7,7,24.3,91,0,1.5
2015,7,8,26.6,93,0.2,1.7
2015,7,9,20.4,97,0,2
2015,7,10,28.9,80,9.1,2.1
2015,7,11,31.3,76,11.5,2.8
2015,7,12,32,74,12.6,2.7
2015,7,13,34.2,67,11.5,5
2015,7,14,34.3,61,13.3,6.8
2015,7,15,33.2,65,13,4.7
2015,7,16,28.9,90,0.2,4.8
2015,7,17,30.4,83,1.1,5.3
2015,7,18,29.9,77,2.7,5.5
2015,7,19,34.8,69,8.3,3.3
2015,7,20,33.5,75,6.7,2.4
2015,7,21,34.9,65,13.2,3.8
2015,7,22,32.8,61,13.4,6.4
2015,7,23,30.4,80,2.7,4.5
2015,7,24,33.9,83,5.2,2
2015,7,25,33.1,80,8.4,2.2
2015,7,26,35.8,72,12.4,2.4
2015,7,27,35,69,12.9,2.7
2015,7,28,34.1,72,6.4,2.4
2015,7,29,32.5,70,3.2,2.6
2015,7,30,34.3,75,3.6,2.2
2015,7,31,35,72,10,2.7
2015,8,1,35.3,76,8.9,2.6
2015,8,2,35.1,71,9.6,2.6
2015,8,3,35,69,12,3.1
2015,8,4,35.1,69,11.4,3.4
2015,8,5,35.2,69,12.8,4.1
2015,8,6,35.9,68,11.9,3
2015,8,7,37.7,61,9.2,2.6
2015,8,8,32.6,71,4.3,3.2
2015,8,9,33.4,68,3.4,2.5
2015,8,10,31.9,79,2,2.6
2015,8,11,35.5,70,7.8,2.6
2015,8,12,33.7,73,3,2.3
2015,8,13,30.5,82,2.2,3
2015,8,14,31.8,84,1.5,2.3
2015,8,15,33.1,76,7.3,2.5
2015,8,16,31.9,77,4.7,2.7
2015,8,17,28,96,0.1,4
2015,8,18,31.9,76,4.6,3.8
2015,8,19,31.4,70,5,3
2015,8,20,27,92,0,1.9
2015,8,21,29.4,88,0.1,1.9
2015,8,22,32.7,80,8.2,3.3
2015,8,23,31.4,75,4.2,3.3
2015,8,24,29.3,67,2,3.3
2015,8,25,22.9,68,0.1,3.3
2015,8,26,21.3,99,0,3.3
2015,8,27,27.3,81,1.3,2.4
2015,8,28,22.9,84,0,2.7
2015,8,29,21,98,0,2.4
2015,8,30,22.5,96,0,1.8
2015,8,31,24.1,94,0,1.7
2015,9,1,26.5,96,0.3,2
2015,9,2,31.5,82,6.1,5
2015,9,3,30.4,78,1.5,2.6
2015,9,4,30.1,88,6.3,2.5
2015,9,5,29.3,70,2.3,2.5
2015,9,6,27.5,88,0,1.9
2015,9,7,26.1,98,0.2,2.3
2015,9,8,21,100,0,2.2
2015,9,9,25.3,99,0,2.7
2015,9,10,23.5,99,0,2.1
2015,9,11,29.3,79,9.3,2.8
2015,9,12,29.5,75,9,2.8
2015,9,13,27.5,76,3.4,3.7
2015,9,14,27.3,69,3.2,3.1
2015,9,15,27.5,66,6.2,2.5
2015,9,16,25.2,74,0.3,2.3
2015,9,17,18.9,98,0,2.6
2015,9,18,23.9,96,0.3,1.7
2015,9,19,29.3,73,8.3,2.3
2015,9,20,28.4,59,7.4,2.5
2015,9,21,27.5,68,4.8,2.1
2015,9,22,28.5,62,10.7,2.3
2015,9,23,27.2,60,9.1,2.4
2015,9,24,23,83,0.9,2
2015,9,25,19.5,98,0,2.5
2015,9,26,24.6,91,0.6,1.8
2015,9,27,24.5,91,0.8,1.6
2015,9,28,27.8,73,9.2,2.5
2015,9,29,26.6,43,4.2,2.8
2015,9,30,25.8,43,8.9,4.1
2016,5,1,25,62,9,2.1
2016,5,2,21.4,73,3.5,2.8
2016,5,3,24.7,73,6,4.9
2016,5,4,27,55,9.2,6.9
2016,5,5,27.4,37,12.3,3.3
2016,5,6,22.5,65,0.1,3.2
2016,5,7,26.4,61,11.5,4.3
2016,5,8,27,40,11.9,4
2016,5,9,21.8,80,0,3.2
2016,5,10,22.6,91,0.1,2.8
2016,5,11,27.1,81,1.7,4.8
2016,5,12,28,53,13.1,3.4
2016,5,13,26.5,62,11.1,2.9
2016,5,14,24.8,60,8.9,3.2
2016,5,15,23.7,63,12.5,2.9
2016,5,16,23.3,69,1.8,4.1
2016,5,17,20.5,95,0,3.5
2016,5,18,27.6,51,13.4,2.7
2016,5,19,25.1,49,11.6,3.2
2016,5,20,20.8,63,1.7,2.8
2016,5,21,26.3,63,12.1,2.4
2016,5,22,29.3,48,13.1,2.7
2016,5,23,30.9,45,12.5,2.4
2016,5,24,29.3,53,8.7,3.6
2016,5,25,24.5,70,0,5.1
2016,5,26,27.2,74,3.6,4.5
2016,5,27,22.4,90,0.3,3.1
2016,5,28,24.1,80,0.2,1.7
2016,5,29,27.9,71,10.4,3
2016,5,30,21.3,92,0,2.4
2016,5,31,24.9,79,4.6,3
2016,6,1,26.4,53,5.7,3.3
2016,6,2,26,33,13,4.8
2016,6,3,24.2,49,12.7,4
2016,6,4,27.2,63,8,4.5
2016,6,5,23.4,78,2.8,2.8
2016,6,6,23.9,76,0.5,2.6
2016,6,7,20.9,83,0,2
2016,6,8,27.3,72,5.7,3.1
2016,6,9,23.7,97,0,1.9
2016,6,10,28.8,70,10.2,2.9
2016,6,11,29.1,65,10.7,3.2
2016,6,12,28.3,70,6.4,3.1
2016,6,13,22.7,98,0,3.6
2016,6,14,26.2,70,5.2,3
2016,6,15,22.2,81,0,2.8
2016,6,16,24.4,83,0,3.4
2016,6,17,29.2,80,8.2,2.5
2016,6,18,33,50,13.3,3.4
2016,6,19,29.3,71,4.2,4
2016,6,20,28.8,82,5.9,2.1
2016,6,21,25.7,88,2.5,1.9
2016,6,22,23.9,88,0,2.5
2016,6,23,26.9,85,3.3,2.2
2016,6,24,25.3,84,0,2.9
2016,6,25,28.7,79,0,3.8
2016,6,26,30,61,9.8,2.7
2016,6,27,28.9,66,10.4,3.2
2016,6,28,22.8,95,0,2
2016,6,29,24.2,87,0,1.9
2016,6,30,27.1,89,0.6,1.7
2016,7,1,30.6,83,4.4,2.3
2016,7,2,31.8,79,6.9,3
2016,7,3,35.4,71,7.6,3.3
2016,7,4,33.8,75,7.1,2.4
2016,7,5,25.6,81,0,3.1
2016,7,6,26.9,84,4.1,2.6
2016,7,7,36.7,73,12.8,3
2016,7,8,29.8,77,2.1,2.3
2016,7,9,24.9,95,0,3
2016,7,10,31.3,79,11.7,2.6
2016,7,11,33.5,68,12.5,2.8
2016,7,12,31.8,77,6.3,3.1
2016,7,13,27.6,94,0,1.7
2016,7,14,32.9,88,3.9,2.4
2016,7,15,24,94,0,2.6
2016,7,16,27.7,79,1.6,2.4
2016,7,17,28.8,86,0.1,1.8
2016,7,18,33.5,76,7.5,2.7
2016,7,19,32.3,77,6.2,2.8
2016,7,20,29.9,76,4.6,3.3
2016,7,21,24.3,96,0,2.5
2016,7,22,22.7,86,0,2.6
2016,7,23,27.1,70,1.4,2.6
2016,7,24,29,73,7.3,2.4
2016,7,25,27.9,77,0.8,2.2
2016,7,26,27.4,86,0.1,2.9
2016,7,27,27.3,84,0.3,3
2016,7,28,31.1,78,5.2,2.9
2016,7,29,32.4,73,11.5,3.1
2016,7,30,32.9,74,10.8,2.5
2016,7,31,30.8,76,6.9,3
2016,8,1,31.5,79,1.9,2.4
2016,8,2,29.4,89,1.7,2.4
2016,8,3,32,84,4.1,2.5
2016,8,4,33,78,8.5,2.9
2016,8,5,33.4,76,10.8,3.1
2016,8,6,34.2,76,8.8,2.7
2016,8,7,33.6,70,11.2,2.9
2016,8,8,33.2,68,4.6,3.4
2016,8,9,37.7,52,8.1,3.6
2016,8,10,34,66,4.9,3.1
2016,8,11,32.1,65,4.9,2.5
2016,8,12,31.9,70,5.5,2.9
2016,8,13,31.8,68,7.2,2.7
2016,8,14,30.4,68,3.8,2.6
2016,8,15,30.8,77,0.7,3.5
2016,8,16,33.1,83,2.1,3.1
2016,8,17,34.3,79,10,5
2016,8,18,31.6,92,1.1,2.1
2016,8,19,32.3,81,6.9,3.4
2016,8,20,30,94,1.6,2.4
2016,8,21,33.5,83,7.9,3.2
2016,8,22,28.3,96,0,4.6
2016,8,23,30.4,86,1.7,2.8
2016,8,24,31.2,83,1.9,2.3
2016,8,25,32.7,76,11.9,3
2016,8,26,32.8,76,10.2,2.9
2016,8,27,27,87,0,3.2
2016,8,28,24.6,87,0,2.8
2016,8,29,30.1,92,2.6,2.9
2016,8,30,28.1,88,0.6,3.8
2016,8,31,31.1,62,11.3,5.3
2016,9,1,32.5,68,10.1,2.5
2016,9,2,29.8,76,4.9,2.5
2016,9,3,32.5,77,7.4,2.9
2016,9,4,31.9,84,4.5,2.4
2016,9,5,33,76,9.6,3.7
2016,9,6,32.4,74,9.6,4.1
2016,9,7,30.3,85,2.3,3.2
2016,9,8,30.4,92,1.3,3.5
2016,9,9,32.5,79,5.3,2.4
2016,9,10,31.2,73,4.1,2.5
2016,9,11,25.1,88,0.2,2.3
2016,9,12,27.7,81,0.3,2.4
2016,9,13,23.9,97,0,2.1
2016,9,14,26.6,89,0.3,1.8
2016,9,15,26.4,88,0.1,1.9
2016,9,16,24.4,93,0,1.9
2016,9,17,29.4,85,5.3,2.1
2016,9,18,26.9,89,0,2.7
2016,9,19,22.9,96,0,2.6
2016,9,20,20.1,100,0,3
2016,9,21,23.2,86,0.1,2.5
2016,9,22,20.9,98,0,2.4
2016,9,23,22.1,100,0,1.2
2016,9,24,23.9,98,0,1.8
2016,9,25,28.4,89,3.4,1.8
2016,9,26,30.1,87,3.1,1.8
2016,9,27,29.8,89,2.3,2
2016,9,28,30.6,86,2.1,2.2
2016,9,29,27.9,87,0.7,2.2
2016,9,30,24.7,66,2.4,2.7
2017,5,1,26,61,7.6,2.4
2017,5,2,23.3,41,12.4,3.1
